488.1986958623491	16.450482490498104	500.0
490.8351759657197	15.453256445414246	500.0
490.36523803553274	16.42725269198576	500.0
488.31075241776904	17.305056118820925	500.0
487.06516414504233	17.316424478543723	500.0
486.4719544040111	16.97114703053417	500.0
486.6807683019069	16.495912832127555	499.02571216338964
487.02941021525413	15.849509790803314	497.44580797852416
487.24738806063476	15.205338672995891	496.0762740972624
487.2879275632731	14.92810080435584	495.5197116154443
487.6455693603725	14.396791488931491	494.4742679637202
487.8918145743148	14.088913055876356	494.07616566765853
488.4409361055773	13.643217747182813	494.2310141899328
488.71650420123734	13.351496670847249	494.3328404702835
489.063158580921	13.129933789113323	494.90203348539677
489.3856089042951	12.816571249047353	494.90203348539677
489.76998120185374	12.555516817169398	495.4123032537816
489.9499043288637	12.299069793943266	495.32865175679717
490.11325492928245	12.176704593861738	495.353186994847
490.32606015109354	11.988460391771996	495.4001219979798
490.5109385999748	11.944903058507148	495.653655170513
490.70412892647556	11.89320999888138	495.8500254998414
490.8863145679265	11.751677735855077	495.9695967643596
491.1307953602088	11.556258335176805	496.0820315516947
491.23419518566635	11.552587375586313	496.18295143016525
491.4167622902646	11.410525034459683	496.33139230165756
491.5584423244644	11.312102418722823	496.4084711505921
491.7130907124132	11.182299226042016	496.4427150769825
491.87682541606983	11.082165829382546	496.58809511139106
492.03053979348584	10.970150766681009	496.71007811075947
492.2106593664907	10.86655791821716	496.9717408627021
492.3023102181481	10.83982151953902	497.07817227270965
492.46049386274836	10.8033900750022	497.25940578286117
492.6187396670495	10.702001741159314	497.30920760664884
492.7330424055679	10.61165025062459	497.3086034900291
492.83237802917705	10.535028823744721	497.4149711640446
492.89741478729366	10.523169118368605	497.4322788595377
493.00387784026043	10.433087350058557	497.4859140536989
493.0911490948271	10.374940620939881	497.5105641503778
493.15356642797303	10.35816734358474	497.56572781832386
493.2439866981933	10.315943275667678	497.66511204753056
493.31863260164107	10.252293449535145	497.68100628409917
493.3413395379194	10.272214427617724	497.7653723696994
493.44312085984296	10.199681808794418	497.8136416468322
493.4418801215922	10.262912815475353	497.8128193895447
493.51453226456823	10.2090981578835	497.85225914597
493.550516344205	10.183512308109288	497.85225914597
493.6228367996703	10.12628630229119	497.87580990202775
493.7101519682196	10.062390422182983	497.950237811527
493.74361929002197	10.068073968096627	498.003447342845
493.78285062947964	10.035412088050881	498.00836025254694
493.8504611001805	10.00770018553218	498.10449283861976
493.9138394715989	9.963952504681057	498.15018565098603
493.9799310317557	9.908816849375489	498.17105450385066
494.01836736193815	9.887263016936984	498.19687441535837
494.1127110476137	9.82109514916403	498.2719862969115
494.1764745839475	9.768181937570269	498.29306380079095
494.12133402558896	9.8867480417613	498.2909402076685
494.1783960527407	9.844482497673848	498.2965255732373
494.18689118553954	9.839884109261599	498.32550104599164
494.25589727679255	9.790825816397529	498.36538516405847
494.26590272364433	9.830140516229722	498.3884511353988
494.2890391839635	9.831024935535304	498.41431515717943
494.3129922376113	9.822770776728047	498.44253723281093
494.38519040523744	9.76571946532023	498.47282113615324
494.43762433211305	9.723117095031204	498.50842142949074
494.4761843060412	9.706372224322404	498.53276054614906
494.5259104210291	9.666773519105996	498.55601042128217
494.5546387333422	9.659198910802685	498.57305202613463
494.54018701911866	9.723062029489057	498.5828655905646
494.59187085828927	9.680214472854244	498.62064968662514
494.60851397406157	9.67616532436741	498.6410635954694
494.61665678862835	9.688567331210695	498.6523667389705
494.6588003088817	9.65798236138349	498.6869462495365
494.6972421492517	9.640388082144314	498.7040004920907
494.7305093431332	9.617600135579995	498.74240921426247
494.7520563438153	9.607947638748184	498.7499993715269
494.8031342786963	9.564357949053532	498.77306765814296
494.845209705824	9.528329285417582	498.8046003224316
494.86743658357926	9.516062400097121	498.8063549494418
494.89129635669866	9.492068530279916	498.8124424479327
494.9195355818142	9.465547264033924	498.8124424479327
494.96081068972507	9.430317225853884	498.8469744195221
494.97242304552486	9.448096134183686	498.86212622918373
494.96846540247145	9.487900659357349	498.8746405879764
495.0051655269145	9.476490844214537	498.8872530919626
495.02132243615375	9.482595526365879	498.8970434116324
495.0552680580026	9.454405531095976	498.937953949513
495.08039514467805	9.44242067285543	498.9621755881625
495.0944210539161	9.43861143205244	498.96475496341384
495.12407237631714	9.415608673326023	498.98360778660276
495.11959697581034	9.44743066791458	498.9867029695833
495.13246990148235	9.444173626843712	498.9952315539569
495.1408412100295	9.453485057194976	498.9983238176538
495.15717646902016	9.441035080542099	499.00226906458175
495.184049148457	9.429154056558115	499.04198002347914
495.19210003139307	9.437875833416065	499.0516750512643
495.2158336652061	9.41567795251197	499.0653192018241
495.24022815886	9.403491184267391	499.08568800322405
495.2497007828868	9.4166985520041	499.0933548557922
495.28830830039857	9.380166444163764	499.1061771167196
495.3238715415365	9.347588461963245	499.1096739252587
495.3105588268124	9.389539968846552	499.11624551714726
495.3218717844801	9.394766945482147	499.12510688271084
495.333134747744	9.402285957311998	499.13469199915573
495.3454987414822	9.390989753702367	499.1406258358899
495.3466151945251	9.408347957964574	499.1495208680225
495.31685636240195	9.486119479179811	499.15105194862474
495.3032213534055	9.52786544068653	499.155855992002
495.3194279871595	9.518671273417779	499.1632083354998
495.3573723411306	9.482870119554065	499.1729107088622
495.3528122668407	9.504463348074847	499.17656214126754
495.3826527469417	9.477455421926232	499.19408873682664
495.3935074925793	9.469154199790786	499.194223752229
495.415263920799	9.449099668255533	499.2052279121469
495.4333906710077	9.446275054601346	499.2152341125286
